step,value
272,2.3529412746429443
320,1.899999976158142
384,1.5833333730697632
400,3.359999895095825
688,1.440000057220459
688,2.82608699798584
720,2.8888888359069824
784,3.224489688873291
816,1.600000023841858
864,2.648648738861084
960,1.8235293626785278
1040,3.1578948497772217
1040,2.5142858028411865
1248,2.392857074737549
1264,1.2083333730697632
1344,2.5217392444610596
1472,2.307692289352417
1584,1.0
1616,1.3809523582458496
1744,2.857142925262451
1888,3.277777671813965
1904,3.529411792755127
1920,2.6470587253570557
1968,1.894736886024475
2096,2.090909004211426
2192,1.8125
2336,1.814814805984497
2352,2.6785714626312256
2416,4.0
2464,2.941176414489746
2560,3.5
2672,2.799999952316284
2688,2.6818182468414307
2720,2.777777671813965
2832,1.5384615659713745
2896,2.359999895095825
2976,2.0
3008,2.95652174949646
3008,2.8421051502227783
3184,3.7567567825317383
3344,1.1428571939468384
3408,1.7826087474822998
3504,3.799999952316284
3520,1.4500000476837158
3552,3.057142972946167
3696,2.0714285373687744
3744,1.8181818723678589
3808,2.2352941036224365
3872,2.2857143878936768
3904,2.0370371341705322
3920,3.2608695030212402
4016,2.119999885559082
4080,2.2352941036224365
4096,2.2352941036224365
4128,2.653846263885498
4224,1.3809523582458496
4304,3.411764621734619
4320,1.0
4336,1.7200000286102295
4480,1.3809523582458496
4576,2.620689630508423
4592,2.2352941036224365
4624,2.6666667461395264
4800,1.1428571939468384
4912,2.5714285373687744
5264,3.6842105388641357
5312,2.7391304969787598
5520,1.8125
5600,3.1764705181121826
5616,1.4500000476837158
5664,1.7241379022598267
5712,2.5
5712,3.5862069129943848
5728,1.0
5920,1.0
5920,1.5263158082962036
5984,2.736842155456543
6000,2.2068965435028076
6032,2.5199999809265137
6064,1.3809523582458496
6112,1.2083333730697632
6128,1.7599999904632568
6144,2.2121212482452393
6208,2.8235294818878174
6272,2.2857143878936768
6352,3.2352941036224365
6416,1.7804877758026123
6496,3.225806474685669
6544,2.640000104904175
6688,2.5517241954803467
6720,2.8499999046325684
6800,2.8529412746429443
6960,4.25
6992,1.7297297716140747
7104,1.4500000476837158
7232,2.0833332538604736
7232,2.4800000190734863
7552,1.0
7696,2.222222328186035
7696,1.7999999523162842
7760,2.299999952316284
7808,2.0399999618530273
